time_s,x_m,y_m,z_m,rss_db,path_loss_db,loss_ratio
0.0,-50.0,-57.1,30.0,-59.84,59.84,0.0001
2.0,-44.1,-53.7,30.0,-58.71,58.71,0.0001
4.0,-38.2,-49.2,30.0,-57.33,57.33,0.0000
6.0,-32.4,-43.6,30.0,-55.53,55.53,0.0000
8.0,-26.5,-37.0,30.0,-53.26,53.26,0.0000
10.0,-20.6,-29.7,30.0,-51.15,51.15,0.0000
12.0,-14.7,-21.7,30.0,-51.38,51.38,0.0000
14.0,-8.8,-13.2,30.0,-53.38,53.38,0.0000
16.0,-2.9,-4.4,30.0,-56.00,56.00,0.0000
18.0,2.9,4.4,30.0,-58.17,58.17,0.0000
20.0,8.8,13.2,30.0,-60.07,60.07,0.0001
22.0,14.7,21.7,30.0,-61.26,61.26,0.0002
24.0,20.6,29.7,30.0,-62.24,62.24,0.0004
26.0,26.5,37.0,30.0,-63.00,63.00,0.0006
28.0,32.4,43.6,30.0,-63.94,63.94,0.0009
30.0,38.2,49.2,30.0,-64.60,64.60,0.0012
32.0,44.1,53.7,30.0,-65.00,65.00,0.0015
34.0,50.0,57.1,30.0,-65.80,65.80,0.0022
36.0,55.9,59.2,30.0,-65.73,65.73,0.0022
38.0,61.8,60.0,30.0,-65.72,65.72,0.0022
40.0,67.6,59.5,30.0,-66.26,66.26,0.0028
42.0,73.5,57.7,30.0,-66.54,66.54,0.0032
44.0,79.4,54.7,30.0,-66.40,66.40,0.0030
46.0,85.3,50.4,30.0,-66.11,66.11,0.0026
48.0,91.2,45.1,30.0,-66.35,66.35,0.0029
50.0,97.1,38.8,30.0,-67.42,67.42,0.0050
52.0,102.9,31.6,30.0,-67.20,67.20,0.0045
54.0,108.8,23.7,30.0,-67.31,67.31,0.0047
56.0,114.7,15.4,30.0,-66.85,66.85,0.0038
58.0,120.6,6.6,30.0,-67.10,67.10,0.0043
60.0,126.5,-2.2,30.0,-67.10,67.10,0.0043
62.0,132.4,-11.0,30.0,-67.61,67.61,0.0055
64.0,138.2,-19.6,30.0,-67.21,67.21,0.0045
66.0,144.1,-27.7,30.0,-67.77,67.77,0.0060
68.0,150.0,-35.3,30.0,-67.93,67.93,0.0065
70.0,155.9,-42.0,30.0,-67.47,67.47,0.0051
72.0,161.8,-47.9,30.0,-69.74,69.74,0.0158
74.0,167.6,-52.7,30.0,-69.79,69.79,0.0163
76.0,173.5,-56.3,30.0,-69.92,69.92,0.0173
78.0,179.4,-58.8,30.0,-69.31,69.31,0.0128
80.0,185.3,-59.9,30.0,-69.54,69.54,0.0144
82.0,191.2,-59.7,30.0,-69.88,69.88,0.0170
84.0,197.1,-58.3,30.0,-69.86,69.86,0.0168
86.0,202.9,-55.5,30.0,-70.00,70.00,0.0180
88.0,208.8,-51.6,30.0,-69.27,69.27,0.0125
90.0,214.7,-46.5,30.0,-71.77,71.77,0.0425
92.0,220.6,-40.4,30.0,-69.72,69.72,0.0157
94.0,226.5,-33.4,30.0,-124.27,124.27,1.0000
96.0,232.4,-25.7,30.0,-72.06,72.06,0.0487
98.0,238.2,-17.5,30.0,-117.42,117.42,1.0000
100.0,244.1,-8.8,30.0,-191.19,191.19,1.0000
102.0,250.0,-0.0,30.0,-70.32,70.32,0.0210
104.0,255.9,8.8,30.0,-71.56,71.56,0.0384
106.0,261.8,17.5,30.0,-221.73,221.73,1.0000
108.0,267.6,25.7,30.0,-93.70,93.70,0.9996
110.0,273.5,33.4,30.0,-152.35,152.35,1.0000
112.0,279.4,40.4,30.0,-278.01,278.01,1.0000
114.0,285.3,46.5,30.0,-188.34,188.34,1.0000
116.0,291.2,51.6,30.0,-263.44,263.44,1.0000
118.0,297.1,55.5,30.0,-173.43,173.43,1.0000
120.0,302.9,58.3,30.0,-99.76,99.76,1.0000
122.0,308.8,59.7,30.0,-72.65,72.65,0.0645
124.0,314.7,59.9,30.0,-179.28,179.28,1.0000
126.0,320.6,58.8,30.0,-288.09,288.09,1.0000
128.0,326.5,56.3,30.0,-205.24,205.24,1.0000
130.0,332.4,52.7,30.0,-213.27,213.27,1.0000
132.0,338.2,47.9,30.0,-151.82,151.82,1.0000
134.0,344.1,42.0,30.0,-253.35,253.35,1.0000
136.0,350.0,35.3,30.0,-300.00,300.00,1.0000
138.0,355.9,27.7,30.0,-278.67,278.67,1.0000
140.0,361.8,19.6,30.0,-298.35,298.35,1.0000
142.0,367.6,11.0,30.0,-142.99,142.99,1.0000
144.0,373.5,2.2,30.0,-267.18,267.18,1.0000
146.0,379.4,-6.6,30.0,-300.00,300.00,1.0000
148.0,385.3,-15.4,30.0,-241.23,241.23,1.0000
150.0,391.2,-23.7,30.0,-300.00,300.00,1.0000
152.0,397.1,-31.6,30.0,-274.06,274.06,1.0000
154.0,402.9,-38.8,30.0,-148.39,148.39,1.0000
156.0,408.8,-45.1,30.0,-286.59,286.59,1.0000
158.0,414.7,-50.4,30.0,-295.37,295.37,1.0000
160.0,420.6,-54.7,30.0,-197.40,197.40,1.0000
162.0,426.5,-57.7,30.0,-236.36,236.36,1.0000
164.0,432.4,-59.5,30.0,-300.00,300.00,1.0000
166.0,438.2,-60.0,30.0,-300.00,300.00,1.0000
168.0,444.1,-59.2,30.0,-300.00,300.00,1.0000
170.0,450.0,-57.1,30.0,-300.00,300.00,1.0000
172.0,455.9,-53.7,30.0,-300.00,300.00,1.0000
174.0,461.8,-49.2,30.0,-296.66,296.66,1.0000
176.0,467.6,-43.6,30.0,-186.03,186.03,1.0000
178.0,473.5,-37.0,30.0,-194.20,194.20,1.0000
180.0,479.4,-29.7,30.0,-300.00,300.00,1.0000
182.0,485.3,-21.7,30.0,-279.59,279.59,1.0000
184.0,491.2,-13.2,30.0,-300.00,300.00,1.0000
186.0,497.1,-4.4,30.0,-300.00,300.00,1.0000
188.0,502.9,4.4,30.0,-300.00,300.00,1.0000
190.0,508.8,13.2,30.0,-300.00,300.00,1.0000
192.0,514.7,21.7,30.0,-300.00,300.00,1.0000
194.0,520.6,29.7,30.0,-300.00,300.00,1.0000
196.0,526.5,37.0,30.0,-300.00,300.00,1.0000
198.0,532.4,43.6,30.0,-300.00,300.00,1.0000
200.0,538.2,49.2,30.0,-300.00,300.00,1.0000
202.0,544.1,53.7,30.0,-300.00,300.00,1.0000
204.0,550.0,57.1,30.0,-300.00,300.00,1.0000
206.0,555.9,59.2,30.0,-300.00,300.00,1.0000
208.0,561.8,60.0,30.0,-300.00,300.00,1.0000
210.0,567.6,59.5,30.0,-300.00,300.00,1.0000
212.0,573.5,57.7,30.0,-300.00,300.00,1.0000
214.0,579.4,54.7,30.0,-300.00,300.00,1.0000
216.0,585.3,50.4,30.0,-300.00,300.00,1.0000
218.0,591.2,45.1,30.0,-300.00,300.00,1.0000
220.0,597.1,38.8,30.0,-300.00,300.00,1.0000
222.0,602.9,31.6,30.0,-130.00,130.00,1.0000
224.0,608.8,23.7,30.0,-130.00,130.00,1.0000
226.0,614.7,15.4,30.0,-130.00,130.00,1.0000
228.0,620.6,6.6,30.0,-130.00,130.00,1.0000
230.0,626.5,-2.2,30.0,-130.00,130.00,1.0000
232.0,632.4,-11.0,30.0,-130.00,130.00,1.0000
234.0,638.2,-19.6,30.0,-130.00,130.00,1.0000
236.0,644.1,-27.7,30.0,-130.00,130.00,1.0000
238.0,650.0,-35.3,30.0,-130.00,130.00,1.0000
